bytes	human_size	file_count	type
14893738159       14GiB 1650 so
5533859996     5.2GiB 911 whl
3490289600     3.3GiB 7 safetensors
2414195062     2.3GiB 11 pack
1856845713     1.8GiB 151392 py
1336006381     1.3GiB 88529 js
1297493489     1.3GiB 9140 [no_ext]
983495407    938MiB 340534 json
800235489    764MiB 41106 map
644212129    615MiB 97 tar.gz
484484045    463MiB 340 jar
294256255    281MiB 13424 pyc
258998178    247MiB 48 joblib
250983729    240MiB 126 csv
247757901    237MiB 50 wasm
244493678    234MiB 48 node
206779434    198MiB 5670 po
205383041    196MiB 13 jsonl
168714347    161MiB 24 a
163152481    156MiB 19 tsv
155762887    149MiB 44531 ts
148315445    142MiB 23695 h
127488450    122MiB 3987 png
124291504    119MiB 52 exe
102873521     99MiB 2003 cpp
102359041     98MiB 4989 mo
85296802    82MiB 1740 data
73678636    71MiB 2374 dat
73279859    70MiB 9034 svg
61349498    59MiB 1301 c
58098737    56MiB 3383 css
49422106    48MiB 6775 html
48982926    47MiB 957 woff2
41964110    41MiB 6545 pyi
41131948    40MiB 5104 md
40284108    39MiB 2141 mjs
38425820    37MiB 358 ttf
38289602    37MiB 1054 gif
35653921    35MiB 203 geojson
34992739    34MiB 3940 txt
33276100    32MiB 10 bc
25420424    25MiB 305 jpg
25128804    24MiB 11 idx
24184670    24MiB 50 exr
23048165    22MiB 12620 rst
22329787    22MiB 1506 cjs
21078016    21MiB 4 pdb
19449987    19MiB 1554 xml
19391328    19MiB 4 car
18902852    19MiB 447 woff
18158797    18MiB 31 zip
16399780    16MiB 1203 gz
14967941    15MiB 34 eps
12686196    13MiB 386 pyx
12507843    12MiB 1242 hpp
12136989    12MiB 123 eot
11648358    12MiB 6 1k
10641088    11MiB 16 0
10377975   9.9MiB 2454 yaml
10068457   9.7MiB 3 pickle
9861374  9.5MiB 50 pdf
8803544  8.4MiB 4409 yml
7995683  7.7MiB 2429 tsx
7423378  7.1MiB 47 npz
7411166  7.1MiB 749 br
6890271  6.6MiB 393 cc
6563931  6.3MiB 265 pt
6008832  5.8MiB 2 sqlite
5947864  5.7MiB 6 mp4
5397916  5.2MiB 18 ttl
5003611  4.8MiB 5 icns
4893977  4.7MiB 138 s
4820772  4.6MiB 2 rdf
4242344  4.1MiB 2 tiktoken
4203878  4.1MiB 48 tsbuildinfo
4124978  4.0MiB 11 rss
3992474  3.9MiB 1270 scss
3934113  3.8MiB 224 ftl
3887650  3.8MiB 651 sol
3547816  3.4MiB 11 rev
3543679  3.4MiB 28 lock
3397136  3.3MiB 895 jsx
3256338  3.2MiB 670 less
3032900  2.9MiB 22 mp3
3025351  2.9MiB 428 pxd
2957485  2.9MiB 394 cxx
2944619  2.9MiB 97 xsd
2895303  2.8MiB 127 ico
2846935  2.8MiB 144 pem
2562099  2.5MiB 1106 cts
2544328  2.5MiB 50 wav
2461745  2.4MiB 82 pxi
2445566  2.4MiB 9 ogg
2442023  2.4MiB 815 hxx
2361974  2.3MiB 82 ent
2331334  2.3MiB 336 bcmap
2148899  2.1MiB 238 avsc
2140238  2.1MiB 161 cuh
2097280  2.1MiB 1 dds
2089758  2.0MiB 8 tgz
1817047  1.8MiB 263 htm
1805575  1.8MiB 70 pot
1775143  1.7MiB 53 fits
1728512  1.7MiB 1 wevalcache
1710048  1.7MiB 39 diff
1660129  1.6MiB 218 dtd
1647335  1.6MiB 196 ps1
1620360  1.6MiB 14 otf
1544278  1.5MiB 485 vue
1535469  1.5MiB 405 mdx
1525760  1.5MiB 13 tar
1470957  1.5MiB 157 doctree
1450776  1.4MiB 5 apk
1365924  1.4MiB 6 bin
1353784  1.3MiB 60 afm
1292060  1.3MiB 54 mtlx
1246109  1.2MiB 42 asm
1198419  1.2MiB 86 cu
1187260  1.2MiB 42 webp
1128104  1.1MiB 2 doc
1107656  1.1MiB 166 proto
1026992 1003KiB 16 xsl
988764 966KiB 4 rdb
932320 911KiB 48 tp
924033 903KiB 548 include
920396 899KiB 63 npy
828313 809KiB 29 ui
826849 808KiB 179 mts
820998 802KiB 118 eb
804784 786KiB 2 hi
803395 785KiB 41 docx
792795 775KiB 122 cmake
784870 767KiB 212 sh
765961 749KiB 59 doctest
720896 704KiB 2 iso
718227 702KiB 248 sql
688720 673KiB 333 j2
686776 671KiB 2 ai
682853 667KiB 875 tpl
678523 663KiB 2 stl
660612 646KiB 52 hdr
650240 635KiB 5 vsd
632381 618KiB 77 ipp
584780 572KiB 20 egg
579022 566KiB 253 svelte
568268 555KiB 1 jsii
562689 550KiB 18 flow
537436 525KiB 2 webm
524096 512KiB 140 conf
512000 500KiB 2 ext4
500621 489KiB 78 crt
494480 483KiB 15 xlsx
476150 465KiB 183 jinja2
471196 461KiB 2 xlf
445943 436KiB 95 jinja
441133 431KiB 96 mako
428599 419KiB 11 jpeg
423806 414KiB 94 sav
420646 411KiB 32 arff
401230 392KiB 20 pfb
400594 392KiB 27 bz2
392710 384KiB 59 inc
390253 382KiB 28 sty
385909 377KiB 10 m4
371059 363KiB 6 ipynb
354644 347KiB 177 in
314430 308KiB 100 overrides
307557 301KiB 10 swf
303520 297KiB 37 snap
296439 290KiB 2 fuxap
294995 289KiB 11 cs
291648 285KiB 34 m
289879 284KiB 17 mdl
279096 273KiB 232 ini
272743 267KiB 4 obj
272166 266KiB 68 tex
263832 258KiB 153 cfg
249075 244KiB 120 dtml
245861 241KiB 22 psm1
240667 236KiB 1 gltf
237568 232KiB 3 db
231920 227KiB 69 coffee
227248 222KiB 2 dll
225825 221KiB 5 ova
219128 214KiB 9 bfbs
216286 212KiB 54 java
215698 211KiB 22 mm
215451 211KiB 1 bs
215164 211KiB 31 ds_store
214921 210KiB 2 zi
208081 204KiB 8 pcap
208059 204KiB 101 variables
192008 188KiB 98 toml
189411 185KiB 1 idml
168840 165KiB 2 kbx
165777 162KiB 120 zcml
158417 155KiB 3 rtf
153492 150KiB 64 zpt
146783 144KiB 98 pug
140306 138KiB 220 mat
140264 137KiB 25 mdc
136583 134KiB 2 dtb
135430 133KiB 80 orig
134521 132KiB 27 robot
133433 131KiB 1 mtz
131072 128KiB 2 fat12
130186 128KiB 127 glsl
130169 128KiB 71 sample
129796 127KiB 3 psd
129557 127KiB 88 template
120484 118KiB 1 glb
118026 116KiB 24 [other]
116056 114KiB 4 expected
114286 112KiB 11 apache
111003 109KiB 47 scm
110534 108KiB 3 tbx
109963 108KiB 8 cls
108668 107KiB 81 key
105223 103KiB 53 jst
102445 101KiB 18 pl
100089  98KiB 19 markdown
99024 97KiB 8 orc
98730 97KiB 2 ipk
98635 97KiB 10 tab
96559 95KiB 1 duplicity
90858 89KiB 64 1
90002 88KiB 7 perl
88722 87KiB 1 flv
88391 87KiB 27 raml
82944 81KiB 1 avi
77126 76KiB 1 glade
75881 75KiB 11 php
75749 74KiB 166 graphql
75646 74KiB 52 build
75462 74KiB 7 odt
75340 74KiB 20 properties
73770 73KiB 25 log
71998 71KiB 16 deb
70416 69KiB 6 vcxproj
70294 69KiB 2 gplv3
70166 69KiB 1 crn
67630 67KiB 7 mbox
65085 64KiB 43 tmd
63653 63KiB 162 eslintrc
63072 62KiB 1 mem
62320 61KiB 2 bmp
61969 61KiB 42 tmpl
59706 59KiB 2 ps
58692 58KiB 122 f90
58242 57KiB 3 prisma
57734 57KiB 4 7z
57374 57KiB 13 cnf
57316 56KiB 1 graffle
57015 56KiB 14 lark
56197 55KiB 32 example
56120 55KiB 14 yara
55622 55KiB 1 mov
54001 53KiB 2 rc
52766 52KiB 8 fbs
49058 48KiB 1 gd
48465 48KiB 3 gpl
48391 48KiB 31 hbs
47569 47KiB 80 gitignore
46175 46KiB 1 nuitka-run
46165 46KiB 1 nuitka
44338 44KiB 1 guess
43200 43KiB 3 python
42919 42KiB 4 xdy
42775 42KiB 7 mod
41684 41KiB 4 scons
41520 41KiB 3 r
41322 41KiB 17 bat
40880 40KiB 4 icc
40756 40KiB 3 ac
40044 40KiB 2 external
40001 40KiB 10 parquet
39210 39KiB 3 fish
38844 38KiB 10 gradle
38349 38KiB 29 mplstyle
36635 36KiB 13 ecsv
36527 36KiB 1 sub
36448 36KiB 45 csr
36229 36KiB 16 ex
35973 36KiB 1 renovate
35147 35KiB 1 gpl3
35146 35KiB 1 snapcraft
34903 35KiB 5 sass
34528 34KiB 36 py-tpl
34199 34KiB 1 borg
34074 34KiB 3 apache2
33663 33KiB 11 def
33272 33KiB 2 macho
33261 33KiB 5 cpt
32819 33KiB 25 bsd
32731 32KiB 1 pptx
32448 32KiB 91 osl
32127 32KiB 13 filters
31995 32KiB 37 astro
31892 32KiB 1 dbml
31697 31KiB 2 el
30566 30KiB 25 cmd
30238 30KiB 2 xcf
29592 29KiB 2 cache-4
29010 29KiB 6 bash
28763 29KiB 1 ambr
28759 29KiB 5 liquid
28672 28KiB 2 img
26322 26KiB 1 third-party
24453 24KiB 3 eslintcache
23751 24KiB 2 sln
23698 24KiB 2 kdl
23635 24KiB 1 inl
23469 23KiB 4 bazel
23265 23KiB 1 odp
23101 23KiB 8 jsonld
23057 23KiB 3 spec
21696 22KiB 48 f
21529 22KiB 2 jmod
21364 21KiB 10 dockerfile
21199 21KiB 1 glances
20891 21KiB 1 borg-create
20871 21KiB 12 script
20440 20KiB 1 dbout
20392 20KiB 1 types
20329 20KiB 1 rule
20137 20KiB 1 cc-by-sa-4
20032 20KiB 4 g4
20010 20KiB 3 swift
19635 20KiB 1 yarn-integrity
19564 20KiB 118 nycrc
19469 20KiB 24 3
19468 20KiB 2 rlib
18956 19KiB 67 editorconfig
18774 19KiB 22 pkl
18337 18KiB 1 rng
18052 18KiB 1 g
17846 18KiB 1 rm
17825 18KiB 641 typed
17602 18KiB 3 pm
17255 17KiB 21 2
16757 17KiB 3 thrift
16727 17KiB 1 license-mpl-2
16726 17KiB 1 mpl-2
16384 16KiB 4 squashfs
16128 16KiB 1 3rdparty
15987 16KiB 1 pbxproj
15497 16KiB 2 plsql
15488 16KiB 2 debug
15302 15KiB 2 lesser
15180 15KiB 32 al
15162 15KiB 2 tqdm
14628 15KiB 11 z
14274 14KiB 3 eml
14023 14KiB 2 servers
14003 14KiB 4 epub
13871 14KiB 12 tf
13827 14KiB 1 eupl-1
13591 14KiB 1 borg-patterns
13477 14KiB 19 jshintrc
13318 14KiB 2 isympy
12958 13KiB 13 0-2
12944 13KiB 2 am
12912 13KiB 3 css_t
12902 13KiB 2 bsfont
12788 13KiB 1 borg-init
12647 13KiB 1 python-2
12634 13KiB 5 yml__tmpl__
12618 13KiB 1 roundup-admin
12598 13KiB 3 tr
12561 13KiB 1 thirdparty
12557 13KiB 5 cgi
12089 12KiB 2 rpm
12061 12KiB 3 gyp
12028 12KiB 7 groovy
11661 12KiB 46 license
11358 12KiB 1 schemastore
11357 12KiB 1 ryu
11145 11KiB 1 database
11133 11KiB 5 ejs
11092 11KiB 6 go
10765 11KiB 1 compose-spec
10754 11KiB 2 ttx
10662 11KiB 1 list
10386 11KiB 12 gzip
10283 11KiB 1 lll
10232 10KiB 20 xz
10151 10KiB 2 seed
9978 9.8KiB 40 settings
9683 9.5KiB 25 ts__tmpl__
9660 9.5KiB 1 borg-list
9524 9.4KiB 5 desktop
9299 9.1KiB 1 pglite
9285 9.1KiB 15 bnf
9244 9.1KiB 4 inv
9241 9.1KiB 1 sxw
9157 9.0KiB 9 config
9118 9.0KiB 1 borg-check
8839 8.7KiB 9 old
8792 8.6KiB 4 mdown
8787 8.6KiB 1 vcl
8724 8.6KiB 2 ani
8510 8.4KiB 2 xslt
8224 8.1KiB 1 cnf-old-copy
8192 8.0KiB 1 mbtiles
8178 8.0KiB 2 mailmap
8138 8.0KiB 4 jsonc
8006 7.9KiB 4 buildinfo
7999 7.9KiB 1 borg-recreate
7958 7.8KiB 1 borg-prune
7926 7.8KiB 1 tiff
7760 7.6KiB 12 lzma
7731 7.6KiB 1 borg-serve
7727 7.6KiB 6 mk
7713 7.6KiB 3 tcl
7656 7.5KiB 11 ks
7651 7.5KiB 1 lgpl
7542 7.4KiB 1 borg-diff
7526 7.4KiB 1 sdist
7238 7.1KiB 2 svench
7229 7.1KiB 6 metal
7167 7.0KiB 1 xba
7093 7.0KiB 50 npmignore
7078 7.0KiB 2 wsdl
7023 6.9KiB 1 borg-upgrade
6963 6.8KiB 2 release
6912 6.8KiB 6 asc
6864 6.8KiB 6 nc
6816 6.7KiB 1 roundup-mailgw
6790 6.7KiB 1 borg-mount
6775 6.7KiB 1 borgfs
6774 6.7KiB 1 dcr
6706 6.6KiB 4 stx
6609 6.5KiB 9 njk
6573 6.5KiB 5 4
6547 6.4KiB 8 xliff
6523 6.4KiB 4 props
6486 6.4KiB 2 bak
6382 6.3KiB 6 email
6362 6.3KiB 2 infotree
6325 6.2KiB 2 nupkg
6144 6.0KiB 2 binwalk
6088 6.0KiB 4 b99
6085 6.0KiB 3 gpg
6032 5.9KiB 2 dia
6021 5.9KiB 8 zone
5961 5.9KiB 1 gi-docgen
5932 5.8KiB 1 jison
5677 5.6KiB 1 roundup-server
5621 5.5KiB 3 podspec
5563 5.5KiB 1 borg-info
5407 5.3KiB 3 rb
5338 5.3KiB 13 pth
5280 5.2KiB 1 not_a
5235 5.2KiB 1 tac
5167 5.1KiB 7 cpy
4976 4.9KiB 2 ini_tmpl
4975 4.9KiB 9 yamllint
4955 4.9KiB 3 kt
4924 4.9KiB 4 esprima
4915 4.8KiB 1 borg-delete
4882 4.8KiB 2 rdx
4826 4.8KiB 8 wsgi
4813 4.8KiB 6 stub
4762 4.7KiB 85 metadata
4714 4.7KiB 14 pyf
4698 4.6KiB 1 borg-extract
4674 4.6KiB 6 vpy
4577 4.5KiB 1 mips
4563 4.5KiB 1 totp-token
4553 4.5KiB 1 py-dist
4519 4.5KiB 5 6
4467 4.4KiB 1 unix
4308 4.3KiB 4 pgp
4302 4.3KiB 1 ofl-1
4293 4.2KiB 1 ditaa
4290 4.2KiB 9 webmanifest
4289 4.2KiB 5 changes
4261 4.2KiB 1 borg-export-tar
4232 4.2KiB 2 dex
4223 4.2KiB 1 d
4187 4.1KiB 2 clang-format
4186 4.1KiB 10 pub
4136 4.1KiB 3 changeset
4096 4.0KiB 2 sqlite3
4080 4.0KiB 4 3-2
4066 4.0KiB 2 unicode
4058 4.0KiB 1 cherrymusic
3976 3.9KiB 2 b236481c
3929 3.9KiB 1 borg-import-tar
3889 3.8KiB 1 toffer
3881 3.8KiB 1 borg-umount
3834 3.8KiB 1 message
3833 3.8KiB 15 json__tmpl__
3740 3.7KiB 2 targets
3737 3.7KiB 2 11
3691 3.7KiB 8 service
3685 3.6KiB 1 paster
3620 3.6KiB 1 roundup-demo
3606 3.6KiB 2 gnumeric
3594 3.6KiB 30 gitattributes
3522 3.5KiB 14 dockerignore
3504 3.5KiB 4 a99
3482 3.5KiB 2 csh
3475 3.4KiB 3 development
3452 3.4KiB 8 patch
3442 3.4KiB 1 app
3423 3.4KiB 2 jscsrc
3335 3.3KiB 1 git-big-picture
3317 3.3KiB 3 06-xc
3309 3.3KiB 1 poxliff
3259 3.2KiB 2 htaccess
3236 3.2KiB 1 borg-compact
3183 3.2KiB 3 mit
3167 3.1KiB 3 completion
3146 3.1KiB 1 borg-key-export
3102 3.1KiB 1 he
3101 3.1KiB 1 nu
3092 3.1KiB 2 xsb
3000 3.0KiB 24 hash
2948 2.9KiB 2 svx
2908 2.9KiB 1 avif
2888 2.9KiB 1 jsesc
2870 2.9KiB 1 deluge-console
2838 2.8KiB 1 borg-common
2803 2.8KiB 1 ods
2758 2.7KiB 1 borg-config
2657 2.6KiB 1 applescript
2650 2.6KiB 1 resx
2576 2.6KiB 1 vot
2553 2.5KiB 1 linotp-migrate
2496 2.5KiB 4 jdl
2452 2.4KiB 1 redis
2432 2.4KiB 2 o
2428 2.4KiB 2 adoc
2424 2.4KiB 1 psf
2321 2.3KiB 3 rules
2258 2.3KiB 3 exs
2258 2.3KiB 2 21
2219 2.2KiB 1 borg-key-import
2214 2.2KiB 1 jq
2211 2.2KiB 1 deluge-web
2192 2.2KiB 2 arsc
2188 2.2KiB 1 natvis
2186 2.2KiB 1 xrc
2170 2.2KiB 1 eopc04_iau2000
2164 2.2KiB 1 init
2160 2.2KiB 8 selectize
2146 2.1KiB 2 markdown-it
2125 2.1KiB 1 borg-with-lock
2091 2.1KiB 1 borg-version
2082 2.1KiB 1 deluged
2075 2.1KiB 1 linotp-setpins
2072 2.1KiB 1 hdf5
2058 2.1KiB 1 ipython
2048 2.0KiB 2 cpio
2009 2.0KiB 1 defaults
2001 2.0KiB 1 gitlab
1957 2.0KiB 1 cssesc
1916 1.9KiB 1 blackduck
1869 1.9KiB 1 psd1
1863 1.9KiB 14 babelrc
1847 1.9KiB 1 dot
1822 1.8KiB 2 zsh
1821 1.8KiB 3 plist
1803 1.8KiB 1 awk
1693 1.7KiB 2 asar
1682 1.7KiB 1 deluge
1677 1.7KiB 26 sha256
1648 1.7KiB 2 ppu
1646 1.7KiB 1 linotp-restore
1621 1.6KiB 1 borg-rename
1597 1.6KiB 2 feature
1580 1.6KiB 1 shp
1547 1.6KiB 3 tmx
1520 1.5KiB 1 linotp-backup
1515 1.5KiB 4 coveragerc
1507 1.5KiB 1 bsd-3-clause
1499 1.5KiB 3 ts-fixture
1458 1.5KiB 1 test
1444 1.5KiB 1 deluge-gtk
1429 1.4KiB 2 lua
1422 1.4KiB 5 env
1386 1.4KiB 1 borg-break-lock
1369 1.4KiB 1 js__tmpl__
1360 1.4KiB 1 fcgi
1353 1.4KiB 3 dsc
1348 1.4KiB 1 __ext__
1347 1.4KiB 1 pegjs
1334 1.4KiB 1 distroless
1316 1.3KiB 1 spa
1304 1.3KiB 1 bsd-2-clause
1295 1.3KiB 1 lib
1276 1.3KiB 2 machine
1256 1.3KiB 2 nuspec
1249 1.3KiB 1 borg-key
1247 1.3KiB 2 csproj
1232 1.3KiB 9 prettierrc
1224 1.2KiB 1 10-gompi-2023a
1219 1.2KiB 1 dev
1219 1.2KiB 1 binary
1214 1.2KiB 1 cer
1191 1.2KiB 1 cherrymusicd
1188 1.2KiB 2 feather
1162 1.2KiB 1 azure-pipelines
1159 1.2KiB 2 text
1158 1.2KiB 4 kml
1138 1.2KiB 1 debian
1116 1.1KiB 1 mpi
1111 1.1KiB 1 cert
1100 1.1KiB 1 itoa
1083 1.1KiB 1 readthedocs
1081 1.1KiB 1 2c54f4e1ca1c
1081 1.1KiB 10 prettierignore
1080 1.1KiB 1 task
1074 1.1KiB 2 lz4
1066 1.1KiB 1 buildkite
1059 1.1KiB 1 borg-benchmark
1052 1.1KiB 1 renv
1050 1.1KiB 1 meltano
1021 1021B 1 rc-debian
1005 1005B 1 7-gompi-2018a
982 982B 2 bzl
981 981B 61 keep
981 981B 1 7-gompi-2018b
961 961B 2 mozzip
960 960B 1 opus
956 956B 1 25
916 916B 2 iml
906 906B 15 eslintignore
896 896B 1 ptx
880 880B 2 clsp
874 874B 1 2016
864 864B 1 hhc
860 860B 2 ld
851 851B 2 lzip
850 850B 1 clib
833 833B 1 dbf
830 830B 4 pc
809 809B 1 removed
797 797B 1 xliff2
737 737B 1 77
660 660B 1 translation
644 644B 2 objects
644 644B 2 browserslistrc
643 643B 1 dddignore
632 632B 1 swcrc
612 612B 2 ist
603 603B 1 svgz
602 602B 1 yum
587 587B 1 0-deps
582 582B 2 gitmodules
575 575B 2 sig
570 570B 1 hhp
559 559B 1 7
538 538B 1 edumfa-fetchssh
522 522B 1 auth
521 521B 1 gunicorn
509 509B 2 class
502 502B 5 raw
492 492B 2 hex
479 479B 1 5
435 435B 1 project
435 435B 1 ldif
408 408B 1 stylelintignore
404 404B 1 jsfmtrc
388 388B 2 production
388 388B 1 yaml-test
384 384B 4 bpf
381 381B 1 prefs
376 376B 1 bazelrc
368 368B 1 exclude
367 367B 1 srt
362 362B 1 wxl
360 360B 1 xaml
346 346B 1 stringsdict
346 346B 1 info
330 330B 1 awslocal
326 326B 1 zsql
323 323B 1 ndjson
322 322B 2 git-index
313 313B 1 resjson
291 291B 2 json-example
288 288B 1 pip3
278 278B 2 f95
274 274B 2 pyc-renamed
259 259B 1 flake8
250 250B 4 git
248 248B 1 prompt
229 229B 1 nextjson
222 222B 4 f2py_f2cmap
212 212B 1 rockspec
208 208B 1 bugfix
203 203B 2 sed
203 203B 2 chain
201 201B 1 spdx
200 200B 1 idl
200 200B 1 fat32
200 200B 1 fat16
196 196B 1 ryml
195 195B 1 gemspec
193 193B 1 tm_properties
181 181B 1 vtt
166 166B 1 nix
165 165B 1 stp
159 159B 1 releaserc
150 150B 2 sha256sum
145 145B 1 digest
143 143B 2 nojekyll
128 128B 1 simple
124 124B 1 shx
123 123B 1 catkeys
122 122B 2 importmap
113 113B 1 logrotate
113 113B 1 auto-changelog
112 112B 1 yarn
112 112B 1 socket
103 103B 3 promisor
101 101B 1 hgignore
101 101B 1 gdb
91 91B 1 modulemap
90 90B 1 opts
87 87B 1 ansible-lint
85 85B 52 gitkeep
82 82B 1 libtom
64 64B 1 nodes-hash
63 63B 3 attr
60 60B 1 pyml
60 60B 14 chainid
57 57B 1 worktree
53 53B 1 local
51 51B 1 gs
50 50B 1 huskyrc
48 48B 1 stylelintrc
46 46B 2 yarnrc
45 45B 1 modulerc
44 44B 1 assetsignore
43 43B 1 ram
43 43B 1 jade
42 42B 7 nvmrc
37 37B 1 taprc
24 24B 4 cvsignore
15 15B 1 tool-versions
13 13B 1 rs
12 12B 1 pip
9 9B 1 version
7 7B 1 python-version
6 6B 1 bazelversion
2 2B 1 couchapprc
1 1B 4 misc
0 0B 2 placeholder
0 0B 2 empty
0 0B 1 homedir
0 0B 1 com
0 0B 10 git_keep
